0001;josefina de socorro;8743;[id=3, data=19/09/2024, saldo=0.0, correntistas:2222,0001,, id=8, data=24/09/2024, saldo=0.0, correntistas:0001,3698,]
0002;maria de fatima;2222;[id=9, data=24/09/2024, saldo=0.0, correntistas:0002,2756,6987,]
0003;jose de  ribamar;3333;[id=1, data=19/09/2024, saldo=799.0, correntistas:1111,0003,]
0004;ana do bessa;4444;[id=5, data=19/09/2024, saldo=-59.0, limite=68.0, correntistas:2756,0004,]
1111;joao da silva;1234;[id=1, data=19/09/2024, saldo=799.0, correntistas:1111,0003,, id=4, data=19/09/2024, saldo=700.0, correntistas:3333,1111,]
2222;maria de fatima;1234;[id=3, data=19/09/2024, saldo=0.0, correntistas:2222,0001,]
2756;malu borges;8743;[id=5, data=19/09/2024, saldo=-59.0, limite=68.0, correntistas:2756,0004,, id=9, data=24/09/2024, saldo=0.0, correntistas:0002,2756,6987,]
3333;jose de ribamar;5678;[id=4, data=19/09/2024, saldo=700.0, correntistas:3333,1111,]
3698;b;1254;[id=8, data=24/09/2024, saldo=0.0, correntistas:0001,3698,]
4444;ana da cruz;9999;[id=2, data=19/09/2024, saldo=761.0, correntistas:4444,, id=6, data=24/09/2024, saldo=1000.0, correntistas:4573,4444,]
4573;thaynÃ¡ ferreira;1234;[id=6, data=24/09/2024, saldo=1000.0, correntistas:4573,4444,, id=7, data=24/09/2024, saldo=7000.0, limite=200.0, correntistas:4573,]
6987;tavares lima;9999;[id=9, data=24/09/2024, saldo=0.0, correntistas:0002,2756,6987,]
7890;luiz josÃ©;1590;[id=10, data=24/09/2024, saldo=896000.0, correntistas:7890,8264,]
8264;Karina Souza;1234;[id=10, data=24/09/2024, saldo=896000.0, correntistas:7890,8264,]
8976;lia;1233;[id=11, data=24/09/2024, saldo=0.0, limite=200.0, correntistas:8976,]
